game_date,game_id,away_team,home_team,actual_winner,home_win,home_starter,away_starter,both_starters_known,starter_info_quality,home_starter_era_prior,away_starter_era_prior,starter_era_gap,home_starter_whip_prior,away_starter_whip_prior,starter_whip_gap,home_starter_recent3_era,away_starter_recent3_era,starter_recent3_era_gap,home_starter_recent3_ip,away_starter_recent3_ip,starter_recent3_ip_gap,home_starter_rest_days,away_starter_rest_days,starter_rest_days_gap,home_starter_recent_pitch_count,away_starter_recent_pitch_count,starter_recent_pitch_count_gap,home_bullpen_pitch_count_last1d,away_bullpen_pitch_count_last1d,bullpen_pitch_count_last1d_gap,home_bullpen_pitch_count_last3d,away_bullpen_pitch_count_last3d,bullpen_pitch_count_last3d_gap,home_bullpen_appearances_last3d,away_bullpen_appearances_last3d,bullpen_appearances_last3d_gap,home_previous_game_run_diff,away_previous_game_run_diff,previous_game_run_diff_gap,home_previous_game_bullpen_pitch_count,away_previous_game_bullpen_pitch_count,previous_game_bullpen_usage_gap,lineup_confirmed,lineup_feature_status,key_hitter_feature_status,excluded_leakage_columns,recent_10_win_rate_gap,season_win_rate_gap,season_avg_run_diff_gap,recent_5_runs_avg_gap,recent_5_allowed_avg_gap,recent_5_run_creation_gap,recent_10_run_creation_gap,recent_run_diff_10_gap,venue_win_rate_gap,games_last_7_days_gap,recent_3day_games_gap,rest_days_gap,bullpen_fatigue_score_gap,bullpen_fatigue_gap
2016-04-03,20160403KTSK0,KT,SK,KT,0,,,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,0,1.0,1.0,0.0,,,,False,snapshot_only_not_training,not_available_without_historical_injury_or_lineup_logs,actual_winner;home_win;actual_run_margin;actual_close_game;actual_blowout_game;lineup_snapshot_only;pitching_daily_snapshot_latest,0.0,1.0,3.0,-1.5,-1.5,0.0,-3.0,-3.0,1.0,0,0,0.0,0.0,0.0
2016-04-03,20160403LTWO0,롯데,넥센,넥센,1,,,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,0,2.0,2.0,0.0,,,,False,snapshot_only_not_training,not_available_without_historical_injury_or_lineup_logs,actual_winner;home_win;actual_run_margin;actual_close_game;actual_blowout_game;lineup_snapshot_only;pitching_daily_snapshot_latest,0.0,-0.5,-3.0,0.5,0.5,0.0,1.0,1.0,-0.5,0,0,0.0,0.0,0.0
2016-04-05,20160405LGHT0,LG,KIA,KIA,1,,,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0,1.0,1.0,0.0,,,,False,snapshot_only_not_training,not_available_without_historical_injury_or_lineup_logs,actual_winner;home_win;actual_run_margin;actual_close_game;actual_blowout_game;lineup_snapshot_only;pitching_daily_snapshot_latest,-0.5,-1.0,-5.5,-2.5,1.5,-1.5,-1.0,-1.0,0.0,0,0,0.0,0.0,0.0
2016-04-05,20160405SSKT0,삼성,KT,KT,1,,,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,-1,1.0,4.0,-3.0,,,,False,snapshot_only_not_training,not_available_without_historical_injury_or_lineup_logs,actual_winner;home_win;actual_run_margin;actual_close_game;actual_blowout_game;lineup_snapshot_only;pitching_daily_snapshot_latest,0.1667,-0.3333,1.5,-0.1667,1.5,-0.1667,1.3333,1.3333,0.0,-1,-1,-1.0,-1.0,-1.0
2016-04-05,20160405NCOB0,NC,두산,두산,1,,,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0,4.0,1.0,3.0,,,,False,snapshot_only_not_training,not_available_without_historical_injury_or_lineup_logs,actual_winner;home_win;actual_run_margin;actual_close_game;actual_blowout_game;lineup_snapshot_only;pitching_daily_snapshot_latest,0.0,0.0,-0.5,1.5,-1.5,1.5,0.0,0.0,0.0,0,0,0.0,0.0,0.0
2016-04-05,20160405SKLT0,SK,롯데,롯데,1,,,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,0,1.0,1.0,0.0,,,,False,snapshot_only_not_training,not_available_without_historical_injury_or_lineup_logs,actual_winner;home_win;actual_run_margin;actual_close_game;actual_blowout_game;lineup_snapshot_only;pitching_daily_snapshot_latest,0.0,0.3333,2.6667,-0.6667,1.3333,-2.0,0.6667,0.6667,0.0,0,0,0.0,0.0,0.0
2016-04-05,20160405WOHH0,넥센,한화,한화,1,,,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,1,1.0,1.0,0.0,,,,False,snapshot_only_not_training,not_available_without_historical_injury_or_lineup_logs,actual_winner;home_win;actual_run_margin;actual_close_game;actual_blowout_game;lineup_snapshot_only;pitching_daily_snapshot_latest,-0.6667,0.1667,-0.8333,1.5,-3.1667,2.1667,-1.6667,-1.6667,0.0,1,1,1.0,1.0,1.0
2016-04-06,20160406SSKT0,삼성,KT,삼성,0,,,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,-1,5.0,5.0,0.0,,,,False,snapshot_only_not_training,not_available_without_historical_injury_or_lineup_logs,actual_winner;home_win;actual_run_margin;actual_close_game;actual_blowout_game;lineup_snapshot_only;pitching_daily_snapshot_latest,0.4167,-0.75,-2.5,1.3333,2.5833,-0.3333,3.9167,3.9167,-1.0,-1,-1,0.0,-1.0,-1.0
2016-04-06,20160406NCOB0,NC,두산,두산,1,,,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0,4.0,4.0,0.0,,,,False,snapshot_only_not_training,not_available_without_historical_injury_or_lineup_logs,actual_winner;home_win;actual_run_margin;actual_close_game;actual_blowout_game;lineup_snapshot_only;pitching_daily_snapshot_latest,0.3333,0.0,-1.3333,2.3333,0.3333,1.0,2.6667,2.6667,0.0,0,0,0.0,0.0,0.0
2016-04-06,20160406SKLT0,SK,롯데,롯데,1,,,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,0,1.0,1.0,0.0,,,,False,snapshot_only_not_training,not_available_without_historical_injury_or_lineup_logs,actual_winner;home_win;actual_run_margin;actual_close_game;actual_blowout_game;lineup_snapshot_only;pitching_daily_snapshot_latest,0.25,0.5,3.0,-0.25,1.25,-1.5,1.0,1.0,2.0,0,0,0.0,0.0,0.0
2016-04-06,20160406WOHH0,넥센,한화,넥센,0,,,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,1,4.0,4.0,0.0,,,,False,snapshot_only_not_training,not_available_without_historical_injury_or_lineup_logs,actual_winner;home_win;actual_run_margin;actual_close_game;actual_blowout_game;lineup_snapshot_only;pitching_daily_snapshot_latest,-0.1667,0.4167,3.75,2.4167,-1.25,1.9167,1.1667,1.1667,1.0,1,1,0.0,1.0,1.0
2016-04-07,20160407LGHT0,LG,KIA,LG,0,,,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0,3.0,3.0,0.0,,,,False,snapshot_only_not_training,not_available_without_historical_injury_or_lineup_logs,actual_winner;home_win;actual_run_margin;actual_close_game;actual_blowout_game;lineup_snapshot_only;pitching_daily_snapshot_latest,0.0,-0.6667,-0.6667,-0.6667,2.0,-1.0,1.3333,1.3333,0.0,0,0,0.0,0.0,0.0
2016-04-07,20160407SSKT0,삼성,KT,삼성,0,,,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,0,5.0,5.0,0.0,,,,False,snapshot_only_not_training,not_available_without_historical_injury_or_lineup_logs,actual_winner;home_win;actual_run_margin;actual_close_game;actual_blowout_game;lineup_snapshot_only;pitching_daily_snapshot_latest,0.1,-0.35,-1.2,-0.25,1.05,-0.25,0.8,0.8,-0.5,-1,0,0.0,0.0,-1.0
2016-04-07,20160407NCOB0,NC,두산,NC,0,,,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,0,2.0,2.0,0.0,,,,False,snapshot_only_not_training,not_available_without_historical_injury_or_lineup_logs,actual_winner;home_win;actual_run_margin;actual_close_game;actual_blowout_game;lineup_snapshot_only;pitching_daily_snapshot_latest,0.5,0.25,0.25,2.25,0.75,0.75,3.0,3.0,0.5,0,0,0.0,0.0,0.0
2016-04-07,20160407SKLT0,SK,롯데,SK,0,,,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,0,10.0,10.0,0.0,,,,False,snapshot_only_not_training,not_available_without_historical_injury_or_lineup_logs,actual_winner;home_win;actual_run_margin;actual_close_game;actual_blowout_game;lineup_snapshot_only;pitching_daily_snapshot_latest,0.4,0.2,0.0,1.8,3.0,-1.2,4.8,4.8,0.5,0,0,0.0,0.0,0.0
2016-04-07,20160407WOHH0,넥센,한화,넥센,0,,,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,0,2.0,2.0,0.0,,,,False,snapshot_only_not_training,not_available_without_historical_injury_or_lineup_logs,actual_winner;home_win;actual_run_margin;actual_close_game;actual_blowout_game;lineup_snapshot_only;pitching_daily_snapshot_latest,-0.35,0.35,2.5,1.4,-1.4,1.4,0.0,0.0,0.5,1,0,0.0,0.0,1.0
2016-04-08,20160408HTKT0,KIA,KT,KT,1,,,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2.0,-1,2.0,4.0,-2.0,,,,False,snapshot_only_not_training,not_available_without_historical_injury_or_lineup_logs,actual_winner;home_win;actual_run_margin;actual_close_game;actual_blowout_game;lineup_snapshot_only;pitching_daily_snapshot_latest,0.0,0.0833,0.1667,0.6,-0.75,0.35,0.5833,0.5833,-0.1667,-2,-1,0.0,-1.0,-2.0
2016-04-08,20160408LGSK0,LG,SK,SK,1,,,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2.0,-1,5.0,4.0,1.0,,,,False,snapshot_only_not_training,not_available_without_historical_injury_or_lineup_logs,actual_winner;home_win;actual_run_margin;actual_close_game;actual_blowout_game;lineup_snapshot_only;pitching_daily_snapshot_latest,-0.4167,-0.5,-1.3333,-1.9,-0.05,-1.15,-2.4167,-2.4167,-0.3333,-2,-1,0.0,-1.0,-2.0
2016-04-08,20160408HHNC0,한화,NC,NC,1,,,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,0,6.0,4.0,2.0,,,,False,snapshot_only_not_training,not_available_without_historical_injury_or_lineup_logs,actual_winner;home_win;actual_run_margin;actual_close_game;actual_blowout_game;lineup_snapshot_only;pitching_daily_snapshot_latest,0.2,-0.2,-0.8,-1.8,2.6,-2.6,0.8,0.8,-1.0,0,0,0.0,0.0,0.0
2016-04-08,20160408WOOB0,넥센,두산,두산,1,,,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,0,6.0,4.0,2.0,,,,False,snapshot_only_not_training,not_available_without_historical_injury_or_lineup_logs,actual_winner;home_win;actual_run_margin;actual_close_game;actual_blowout_game;lineup_snapshot_only;pitching_daily_snapshot_latest,-0.0667,0.3,1.9,-1.6,0.6,-0.6,-0.6667,-0.6667,0.0,1,0,0.0,0.0,1.0
2016-04-08,20160408SSLT0,삼성,롯데,삼성,0,,,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,0,5.0,2.0,3.0,,,,False,snapshot_only_not_training,not_available_without_historical_injury_or_lineup_logs,actual_winner;home_win;actual_run_margin;actual_close_game;actual_blowout_game;lineup_snapshot_only;pitching_daily_snapshot_latest,-0.1,0.0667,0.3333,-0.8,1.0,-0.4,0.2667,0.2667,0.3333,-1,0,0.0,0.0,-1.0
2016-04-09,20160409HTKT0,KIA,KT,KIA,0,,,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2.0,-1,4.0,4.0,0.0,,,,False,snapshot_only_not_training,not_available_without_historical_injury_or_lineup_logs,actual_winner;home_win;actual_run_margin;actual_close_game;actual_blowout_game;lineup_snapshot_only;pitching_daily_snapshot_latest,0.1714,0.2286,0.7143,1.6,0.0,0.6,1.8571,1.8571,0.5,-2,-1,0.0,-1.0,-2.0
2016-04-09,20160409LGSK0,LG,SK,SK,1,,,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2.0,-1,1.0,1.0,0.0,,,,False,snapshot_only_not_training,not_available_without_historical_injury_or_lineup_logs,actual_winner;home_win;actual_run_margin;actual_close_game;actual_blowout_game;lineup_snapshot_only;pitching_daily_snapshot_latest,-0.1714,-0.2286,0.8286,-1.4,-0.2,-1.0,-1.6857,-1.6857,0.0833,-2,-1,0.0,-1.0,-2.0
2016-04-09,20160409HHNC0,한화,NC,NC,1,,,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,0,1.0,1.0,0.0,,,,False,snapshot_only_not_training,not_available_without_historical_injury_or_lineup_logs,actual_winner;home_win;actual_run_margin;actual_close_game;actual_blowout_game;lineup_snapshot_only;pitching_daily_snapshot_latest,0.3333,-0.1667,-0.3333,-1.8,2.6,-2.6,1.0,1.0,-0.6667,0,0,0.0,0.0,0.0
2016-04-09,20160409SSLT0,삼성,롯데,롯데,1,,,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,0,4.0,4.0,0.0,,,,False,snapshot_only_not_training,not_available_without_historical_injury_or_lineup_logs,actual_winner;home_win;actual_run_margin;actual_close_game;actual_blowout_game;lineup_snapshot_only;pitching_daily_snapshot_latest,-0.2381,-0.0952,-1.6429,-2.0,0.2,0.0,-1.0,-1.0,0.0,-1,0,0.0,0.0,-1.0
2016-04-10,20160410HTKT0,KIA,KT,KT,1,,,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,0,3.0,3.0,0.0,,,,False,snapshot_only_not_training,not_available_without_historical_injury_or_lineup_logs,actual_winner;home_win;actual_run_margin;actual_close_game;actual_blowout_game;lineup_snapshot_only;pitching_daily_snapshot_latest,0.0,0.2083,1.7083,0.8,-0.8,0.6,0.7083,0.7083,0.4,-2,0,0.0,0.0,-2.0
2016-04-10,20160410LGSK0,LG,SK,SK,1,,,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,0,1.0,1.0,0.0,,,,False,snapshot_only_not_training,not_available_without_historical_injury_or_lineup_logs,actual_winner;home_win;actual_run_margin;actual_close_game;actual_blowout_game;lineup_snapshot_only;pitching_daily_snapshot_latest,0.0,-0.3333,0.125,-1.0,0.2,-1.0,-1.1667,-1.1667,-0.15,-2,0,0.0,0.0,-2.0
2016-04-10,20160410HHNC0,한화,NC,한화,0,,,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,0,9.0,9.0,0.0,,,,False,snapshot_only_not_training,not_available_without_historical_injury_or_lineup_logs,actual_winner;home_win;actual_run_margin;actual_close_game;actual_blowout_game;lineup_snapshot_only;pitching_daily_snapshot_latest,0.4286,-0.1429,0.1429,0.8,3.6,-1.6,3.4286,3.4286,-0.5,0,0,0.0,0.0,0.0
2016-04-10,20160410WOOB0,넥센,두산,넥센,0,,,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,0,2.0,2.0,0.0,,,,False,snapshot_only_not_training,not_available_without_historical_injury_or_lineup_logs,actual_winner;home_win;actual_run_margin;actual_close_game;actual_blowout_game;lineup_snapshot_only;pitching_daily_snapshot_latest,0.0952,0.119,1.5,-1.2,0.6,-1.0,0.0476,0.0476,-0.25,1,0,0.0,0.0,1.0
2016-04-10,20160410SSLT0,삼성,롯데,롯데,1,,,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,0,3.0,3.0,0.0,,,,False,snapshot_only_not_training,not_available_without_historical_injury_or_lineup_logs,actual_winner;home_win;actual_run_margin;actual_close_game;actual_blowout_game;lineup_snapshot_only;pitching_daily_snapshot_latest,-0.0714,-0.2143,-0.875,-0.4,0.8,0.2,-0.0536,-0.0536,-0.2,-1,0,0.0,0.0,-1.0
2016-04-12,20160412HTSK0,KIA,SK,KIA,0,,,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,0,1.0,3.0,-2.0,,,,False,snapshot_only_not_training,not_available_without_historical_injury_or_lineup_logs,actual_winner;home_win;actual_run_margin;actual_close_game;actual_blowout_game;lineup_snapshot_only;pitching_daily_snapshot_latest,0.127,0.1587,1.6349,0.6,0.0,-0.4,-0.0635,-0.0635,-0.0333,-1,0,0.0,0.0,-1.0
2016-04-12,20160412KTWO0,KT,넥센,넥센,1,,,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,1,1.0,3.0,-2.0,,,,False,snapshot_only_not_training,not_available_without_historical_injury_or_lineup_logs,actual_winner;home_win;actual_run_margin;actual_close_game;actual_blowout_game;lineup_snapshot_only;pitching_daily_snapshot_latest,0.0694,0.1806,-0.5556,0.8,0.0,0.2,-0.2917,-0.2917,0.3333,1,1,0.0,1.0,1.0
2016-04-12,20160412LTLG0,롯데,LG,LG,1,,,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,0,1.0,4.0,-3.0,,,,False,snapshot_only_not_training,not_available_without_historical_injury_or_lineup_logs,actual_winner;home_win;actual_run_margin;actual_close_game;actual_blowout_game;lineup_snapshot_only;pitching_daily_snapshot_latest,-0.127,0.1587,-0.3492,-1.8,-0.2,-0.2,-0.7778,-0.7778,0.3333,1,0,0.0,0.0,1.0
2016-04-12,20160412NCSS0,NC,삼성,삼성,1,,,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,0,4.0,1.0,3.0,,,,False,snapshot_only_not_training,not_available_without_historical_injury_or_lineup_logs,actual_winner;home_win;actual_run_margin;actual_close_game;actual_blowout_game;lineup_snapshot_only;pitching_daily_snapshot_latest,0.0,0.125,0.625,0.4,-2.2,3.0,-1.25,-1.25,-0.5,0,0,0.0,0.0,0.0
2016-04-12,20160412OBHH0,두산,한화,두산,0,,,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,-1,1.0,1.0,0.0,,,,False,snapshot_only_not_training,not_available_without_historical_injury_or_lineup_logs,actual_winner;home_win;actual_run_margin;actual_close_game;actual_blowout_game;lineup_snapshot_only;pitching_daily_snapshot_latest,-0.3214,-0.2321,0.3929,-1.2,-2.0,-1.0,-1.7679,-1.7679,-0.8333,-1,-1,0.0,-1.0,-1.0
2016-04-13,20160413HTSK0,KIA,SK,SK,1,,,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,0,1.0,1.0,0.0,,,,False,snapshot_only_not_training,not_available_without_historical_injury_or_lineup_logs,actual_winner;home_win;actual_run_margin;actual_close_game;actual_blowout_game;lineup_snapshot_only;pitching_daily_snapshot_latest,0.0,0.25,2.675,1.0,1.8,-0.4,-0.3,-0.3,0.119,-1,0,0.0,0.0,-1.0
2016-04-13,20160413KTWO0,KT,넥센,KT,0,,,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,0,3.0,3.0,0.0,,,,False,snapshot_only_not_training,not_available_without_historical_injury_or_lineup_logs,actual_winner;home_win;actual_run_margin;actual_close_game;actual_blowout_game;lineup_snapshot_only;pitching_daily_snapshot_latest,0.1667,0.2667,-0.0667,1.6,0.2,1.4,0.3667,0.3667,0.5,1,0,0.0,0.0,1.0
2016-04-13,20160413LTLG0,롯데,LG,LG,1,,,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,0,1.0,1.0,0.0,,,,False,snapshot_only_not_training,not_available_without_historical_injury_or_lineup_logs,actual_winner;home_win;actual_run_margin;actual_close_game;actual_blowout_game;lineup_snapshot_only;pitching_daily_snapshot_latest,0.0,0.15,-0.6,0.4,0.6,-0.2,-0.475,-0.475,0.25,1,0,0.0,0.0,1.0
2016-04-13,20160413NCSS0,NC,삼성,NC,0,,,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,0,11.0,11.0,0.0,,,,False,snapshot_only_not_training,not_available_without_historical_injury_or_lineup_logs,actual_winner;home_win;actual_run_margin;actual_close_game;actual_blowout_game;lineup_snapshot_only;pitching_daily_snapshot_latest,0.1111,0.0,0.1111,0.4,0.8,1.2,1.3333,1.3333,-0.6667,0,0,0.0,0.0,0.0
2016-04-13,20160413OBHH0,두산,한화,두산,0,,,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,0,6.0,6.0,0.0,,,,False,snapshot_only_not_training,not_available_without_historical_injury_or_lineup_logs,actual_winner;home_win;actual_run_margin;actual_close_game;actual_blowout_game;lineup_snapshot_only;pitching_daily_snapshot_latest,-0.4028,-0.1944,-0.0694,-2.0,-2.4,-1.4,-2.9861,-2.9861,-0.5,-1,0,0.0,0.0,-1.0
2016-04-14,20160414HTSK0,KIA,SK,SK,1,,,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,0,2.0,2.0,0.0,,,,False,snapshot_only_not_training,not_available_without_historical_injury_or_lineup_logs,actual_winner;home_win;actual_run_margin;actual_close_game;actual_blowout_game;lineup_snapshot_only;pitching_daily_snapshot_latest,0.1556,0.2323,2.6465,0.6,1.2,-0.4,0.4667,0.4667,0.1071,0,0,0.0,0.0,0.0
2016-04-14,20160414KTWO0,KT,넥센,KT,0,,,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,0,1.0,1.0,0.0,,,,False,snapshot_only_not_training,not_available_without_historical_injury_or_lineup_logs,actual_winner;home_win;actual_run_margin;actual_close_game;actual_blowout_game;lineup_snapshot_only;pitching_daily_snapshot_latest,0.1,0.3364,0.1364,0.4,0.2,0.8,0.5,0.5,0.6,1,0,0.0,0.0,1.0
2016-04-14,20160414LTLG0,롯데,LG,롯데,0,,,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,0,2.0,2.0,0.0,,,,False,snapshot_only_not_training,not_available_without_historical_injury_or_lineup_logs,actual_winner;home_win;actual_run_margin;actual_close_game;actual_blowout_game;lineup_snapshot_only;pitching_daily_snapshot_latest,0.1556,0.1414,-1.8081,-0.2,0.2,-0.2,0.0333,0.0333,0.2,0,0,0.0,0.0,0.0
2016-04-14,20160414NCSS0,NC,삼성,삼성,1,,,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,0,5.0,5.0,0.0,,,,False,snapshot_only_not_training,not_available_without_historical_injury_or_lineup_logs,actual_winner;home_win;actual_run_margin;actual_close_game;actual_blowout_game;lineup_snapshot_only;pitching_daily_snapshot_latest,0.0,0.1,1.9,0.4,-0.4,1.0,0.2,0.2,-0.3,0,0,0.0,0.0,0.0
2016-04-14,20160414OBHH0,두산,한화,두산,0,,,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,0,4.0,4.0,0.0,,,,False,snapshot_only_not_training,not_available_without_historical_injury_or_lineup_logs,actual_winner;home_win;actual_run_margin;actual_close_game;actual_blowout_game;lineup_snapshot_only;pitching_daily_snapshot_latest,-0.4667,-0.0667,0.2556,-3.0,-1.8,-2.0,-3.5222,-3.5222,-0.15,-1,0,0.0,0.0,-1.0
2016-04-15,20160415WOHT0,넥센,KIA,KIA,1,,,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,0,1.0,1.0,0.0,,,,False,snapshot_only_not_training,not_available_without_historical_injury_or_lineup_logs,actual_winner;home_win;actual_run_margin;actual_close_game;actual_blowout_game;lineup_snapshot_only;pitching_daily_snapshot_latest,-0.2,-0.5273,-3.7091,0.2,-0.6,0.2,-1.2,-1.2,0.1,-1,0,0.0,0.0,-1.0
2016-04-15,20160415SKKT0,SK,KT,SK,0,,,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,0,1.0,1.0,0.0,,,,False,snapshot_only_not_training,not_available_without_historical_injury_or_lineup_logs,actual_winner;home_win;actual_run_margin;actual_close_game;actual_blowout_game;lineup_snapshot_only;pitching_daily_snapshot_latest,0.0,-0.0833,-0.5,0.0,-1.0,0.8,0.4,0.4,-1.0,0,0,0.0,0.0,0.0
2016-04-15,20160415LGHH0,LG,한화,LG,0,,,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,0,15.0,9.0,6.0,,,,False,snapshot_only_not_training,not_available_without_historical_injury_or_lineup_logs,actual_winner;home_win;actual_run_margin;actual_close_game;actual_blowout_game;lineup_snapshot_only;pitching_daily_snapshot_latest,-0.3,-0.1545,0.0818,-3.2,-1.8,-4.8,-3.1,-3.1,-0.1,0,0,0.0,0.0,0.0
2016-04-15,20160415LTNC0,롯데,NC,NC,1,,,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,0,2.0,9.0,-7.0,,,,False,snapshot_only_not_training,not_available_without_historical_injury_or_lineup_logs,actual_winner;home_win;actual_run_margin;actual_close_game;actual_blowout_game;lineup_snapshot_only;pitching_daily_snapshot_latest,-0.1,-0.1212,-1.6742,-1.4,-1.2,1.2,-1.4,-1.4,-0.2667,0,0,0.0,0.0,0.0
2016-04-15,20160415SSOB0,삼성,두산,두산,1,,,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,0,15.0,2.0,13.0,,,,False,snapshot_only_not_training,not_available_without_historical_injury_or_lineup_logs,actual_winner;home_win;actual_run_margin;actual_close_game;actual_blowout_game;lineup_snapshot_only;pitching_daily_snapshot_latest,0.1,0.0545,-1.0091,2.4,2.6,2.6,1.5,1.5,0.2667,1,0,0.0,0.0,1.0
2016-04-17,20160417WOHT0,넥센,KIA,넥센,0,,,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,0,5.0,5.0,0.0,,,,False,snapshot_only_not_training,not_available_without_historical_injury_or_lineup_logs,actual_winner;home_win;actual_run_margin;actual_close_game;actual_blowout_game;lineup_snapshot_only;pitching_daily_snapshot_latest,0.0,-0.5682,-5.1591,0.8,-0.2,0.2,0.1,0.1,-0.1667,0,0,0.0,0.0,0.0
2016-04-17,20160417SKKT0,SK,KT,SK,0,,,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,0,4.0,4.0,0.0,,,,False,snapshot_only_not_training,not_available_without_historical_injury_or_lineup_logs,actual_winner;home_win;actual_run_margin;actual_close_game;actual_blowout_game;lineup_snapshot_only;pitching_daily_snapshot_latest,-0.2,-0.0769,-0.3077,-0.6,-1.2,0.8,-0.6,-0.6,-0.7143,0,0,0.0,0.0,0.0
2016-04-17,20160417LGHH0,LG,한화,LG,0,,,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,0,16.0,16.0,0.0,,,,False,snapshot_only_not_training,not_available_without_historical_injury_or_lineup_logs,actual_winner;home_win;actual_run_margin;actual_close_game;actual_blowout_game;lineup_snapshot_only;pitching_daily_snapshot_latest,-0.3,-0.1364,0.1061,-6.0,-3.8,-4.2,-6.1,-6.1,-0.0714,0,0,0.0,0.0,0.0
2016-04-17,20160417LTNC0,롯데,NC,롯데,0,,,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,0,3.0,3.0,0.0,,,,False,snapshot_only_not_training,not_available_without_historical_injury_or_lineup_logs,actual_winner;home_win;actual_run_margin;actual_close_game;actual_blowout_game;lineup_snapshot_only;pitching_daily_snapshot_latest,0.0,-0.109,-1.6923,-1.4,-1.2,0.0,-0.8,-0.8,-0.2143,0,0,0.0,0.0,0.0
2016-04-17,20160417SSOB0,삼성,두산,두산,1,,,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,0,5.0,5.0,0.0,,,,False,snapshot_only_not_training,not_available_without_historical_injury_or_lineup_logs,actual_winner;home_win;actual_run_margin;actual_close_game;actual_blowout_game;lineup_snapshot_only;pitching_daily_snapshot_latest,0.2,0.053,-1.0833,3.0,3.0,2.8,2.5,2.5,0.2381,0,0,0.0,0.0,0.0
